gx     gy    gz     ax    ay    az
64872  131  64582  57972  28127  57020
64869  169  64569  57249  26751  59565
64889  166  64583  58530  24849  58830
64871  158  64579  59171  24319  59307
64878  156  64582  58408  23951  60152
64888  172  64577  57665  23242  60970
64879  166  64569  56924  22395  61101
64876  168  64570  56623  21392  60473
64870  168  64569  57337  21402  60047
64877  169  64577  57721  21776  61646
64882  171  64587  57578  20929  63084
64880  174  64576  57607  19381  63328
64874  168  64581  57923  17897  62929
64871  170  64584  58462  18673  220
64885  182  64591  57961  17677  65097
64887  181  64588  58484  17010  261
64873  174  64575  58620  15466  65160
64879  181  64580  59587  13821  64689
64875  173  64576  59448  12262  63801
64882  178  64586  59821  11126  63392
64883  164  64586  59764  10561  63570
64885  170  64570  59989  10174  64204
64866  167  64582  60311  9866  64210
64876  179  64567  59999  9782  64085
64868  171  64581  59174  11660  62660
64880  181  64583  59562  14418  62065
64879  170  64591  60651  15502  62623
64873  180  64580  60521  16834  62835
64874  189  64574  59961  19380  60973
64880  158  64581  59646  21862  58984
64895  171  64588  58823  22938  57598
64872  168  64582  59743  21208  57428
64868  163  64579  63610  19482  54285
64888  177  64575  63921  19203  54535
64892  157  64580  63961  20342  54633
64876  170  64570  62776  19478  55356
64871  160  64570  62062  18728  55662
64893  175  64580  61764  18462  55750
64889  169  64567  62169  17748  55450
64887  165  64576  62808  16562  55628
64885  163  64573  63599  15865  55889
64885  175  64569  63934  15331  56199
64861  165  64576  63874  15234  56354
64875  174  64576  63488  15724  56207
64870  172  64569  63605  17325  56105
64873  184  64574  64104  18319  56718
64866  168  64558  64836  19242  57430
64885  176  64573  137  20071  58847
64877  171  64595  370  21117  58563
64869  162  64576  976  21878  57537
64862  167  64573  1752  22817  57105
64887  172  64573  1581  23856  56842
64879  183  64594  153  24841  57926
64886  165  64571  64744  26738  58287
64872  169  64567  65453  24692  60679
64863  160  64569  371  21560  59724
64873  161  64584  240  21473  59341
64877  159  64575  63986  23347  59037
64876  168  64575  62590  24678  61282
64894  169  64578  62535  24458  61002
64872  165  64583  64062  23098  59412
64884  167  64576  63626  22422  58543
64877  168  64585  61965  21661  59549
64875  177  64588  60345  20442  60639
64872  164  64576  59502  18891  61039
64881  163  64586  59154  17673  60676
64874  183  64585  57936  15236  60430
64878  163  64584  58541  15334  61196
64871  159  64585  58734  14786  61439
64866  172  64585  58068  14017  61321
64872  167  64579  58068  13576  60816
64891  167  64577  57991  14258  60112
64884  167  64573  57250  15159  60699
64878  172  64598  56315  14707  61050
64882  167  64567  55825  14190  61855
64870  168  64583  54896  14839  62024
64866  164  64576  53619  16647  61544
64871  162  64598  53408  16053  62394
64883  174  64581  54504  14985  61376
64867  175  64579  56296  14627  60230
64878  158  64578  57747  14615  60721
64875  179  64571  57348  14826  61200
64877  170  64580  57311  15661  61170
64892  181  64573  57648  16499  61557
64869  179  64583  58414  17259  61971
64873  165  64570  59443  17413  61950
64872  169  64578  60122  16982  61391
64878  169  64584  60469  17179  60491
64859  186  64568  60776  17603  59773
64862  152  64578  62093  18308  58557
64882  169  64583  63577  19396  57753
64876  170  64565  64349  20441  58584
64900  180  64572  64685  21094  59093
64894  162  64579  65133  21285  59782
64873  182  64580  1014  20700  58966
64879  169  64580  1782  18990  59124
64889  177  64572  2596  17710  59648
64884  170  64586  2725  16951  60219
64883  167  64580  2406  17005  60535
64872  172  64566  2351  17883  60294
64883  188  64575  123  21757  58258
64888  158  64556  65178  22888  57834
64872  173  64583  382  22160  57784
64873  173  64575  357  23204  56896
64864  178  64571  65265  24792  57177
64879  160  64582  64290  25389  58408
64874  173  64569  63001  25150  58807
64880  163  64573  61433  25280  57973
64865  168  64584  60204  24728  56755
64874  164  64567  59541  23903  56126
64877  171  64574  59052  23311  56034
64871  166  64579  58138  22198  57561
64861  172  64577  57831  20681  58373
64860  168  64572  58056  18906  58639
64865  178  64577  58167  17769  59108
64880  177  64579  58251  15954  58217
64883  180  64584  57807  14076  61170
64863  176  64583  57762  13631  59990
64872  178  64571  56660  13763  59507
64871  171  64575  55544  12604  62019
64861  167  64582  55129  10956  64045
64880  174  64580  54226  10916  63453
64873  164  64568  53542  11886  60999
64878  165  64581  53698  13170  59721
64873  176  64571  54296  15699  60037
64878  178  64585  52750  18324  61866
64889  168  64573  52415  17119  61646
64892  165  64576  53517  16496  59717
64874  165  64577  55427  16423  59128
64879  171  64578  56818  16707  60281
64872  164  64584  57315  17460  61822
64865  161  64594  57376  18164  62800
64880  172  64580  57754  18267  63181
64875  163  64577  58621  18333  62589
64887  179  64568  59303  17991  61904
64874  169  64578  59781  17748  60867
64877  172  64579  60738  17252  60331
64880  164  64577  61838  17067  60218
64880  166  64570  62697  16808  60775
64877  180  64578  63103  16296  61376
64873  157  64580  63226  16216  61582
64887  165  64585  63631  16441  61304
64882  164  64576  64150  17305  61060
64868  167  64585  65067  18869  60663
64872  174  64578  66  19517  60628
64867  169  64580  7  19325  60159
64876  165  64578  341  19861  59117
64859  172  64582  704  19842  58568
64874  179  64569  1419  19282  58600
64868  168  64579  2028  18468  58454
64885  182  64580  1861  18864  57971
64867  168  64565  557  23109  56615
64869  169  64582  65065  23555  57722
64858  165  64582  81  22036  58683
64879  167  64573  28  20945  58716
64878  180  64559  64202  21615  57746
64879  173  64571  62623  22210  57995
64873  165  64575  61342  22829  58310
64879  172  64573  60599  23376  57641
64858  165  64580  60144  23314  57227
64860  177  64575  59044  23111  56929
64880  179  64574  58021  22852  56604
64870  172  64576  57481  21942  57500
64879  179  64585  57868  20476  58387
64894  174  64587  57983  19023  58850
64859  164  64580  58272  17273  60914
64887  163  64576  57765  15154  59992
64869  160  64582  57794  13905  60430
64873  173  64578  57843  12598  60391
64882  166  64570  58245  12924  61191
64875  177  64586  58626  13020  61785
64875  164  64579  57615  13220  61756
64872  164  64575  56466  14182  61283
64866  181  64585  55372  14952  60681
64897  155  64574  55398  14785  61241
64885  172  64578  55771  14808  62557
64878  171  64578  55431  16233  62798
64871  171  64578  53336  19327  61622
64876  161  64582  53301  17972  61141
64880  155  64575  54587  16885  59428
64864  171  64586  57080  16506  58502
64863  164  64580  59572  16860  59459
64865  167  64582  60627  18044  60425
64873  172  64564  60101  18490  61374
64888  170  64586  59513  18471  62010
64883  175  64570  59254  18029  62269
64875  168  64582  59652  17760  60874
64883  167  64569  60931  17496  59315
64890  177  64575  62235  17168  58922
64872  184  64582  62861  16836  58923
64881  181  64577  62916  17153  58824
64886  174  64581  62654  17994  59490
64874  177  64565  62437  19441  58702
64894  182  64577  63400  19665  56786
64872  167  64580  65439  19558  56432
64874  173  64582  2058  18476  57659
64896  176  64583  2397  18268  59027
64860  165  64578  1787  18215  59830
64883  170  64584  924  18815  59704
64878  175  64570  336  18899  58531
64878  162  64575  740  17944  57418
64875  174  64581  1268  17022  56476
64859  168  64576  661  16782  56103
64871  160  64578  63919  20038  54273
64876  164  64578  61609  22913  53051
64877  172  64579  60607  23072  53110
64869  192  64568  60159  21710  53799
64870  180  64567  60331  21062  54024
64879  163  64587  60311  20933  53892
64891  172  64575  59033  21419  54295
64880  177  64575  57865  22164  55169
64858  173  64589  57971  22194  55721
64873  165  64571  58188  21590  56296
64889  185  64583  58385  21287  56751
64870  171  64574  58529  19872  57334
64879  164  64583  58186  19334  59713
64868  159  64574  58630  17806  59526
64877  181  64578  58979  16460  59906
64875  174  64578  59020  14664  59789
64885  176  64580  59107  13885  59919
64875  179  64583  58993  13449  60750
64865  162  64590  58608  12782  61271
64875  171  64577  58363  12416  61259
64870  164  64583  57724  11187  60878
64869  172  64579  56744  10426  61915
64873  169  64566  56038  9752  63911
64862  161  64583  56333  11320  64088
64876  160  64583  56556  15337  61754
64871  180  64588  56482  17339  59573
64889  171  64583  56714  18700  58808
64878  185  64563  56013  20829  59645
64873  166  64581  55644  21251  60079
64855  159  64578  55953  20506  57911
64876  170  64569  57569  19201  56609
64875  174  64581  59186  17746  57996
64876  168  64589  60053  16658  59275
64873  180  64568  60319  16858  59350
64877  164  64588  60733  17160  58767
64878  176  64572  61271  17597  58789
64868  187  64577  62047  17800  59454
64879  170  64586  62126  17653  59942
64871  154  64570  61751  17250  59838
64878  166  64581  61491  16928  59657
64875  165  64585  61830  16605  59622
64876  168  64568  63193  16522  60147
64881  156  64571  64331  16814  61129
64869  177  64571  80  17788  60827
64877  166  64580  1483  18519  61329
64874  164  64568  1092  18651  60633
64860  165  64579  1504  18513  60202
64874  171  64586  1945  18499  59879
64866  170  64560  1729  19468  59292
64880  167  64581  1330  20633  58672
64882  158  64576  955  20216  58631
64870  169  64580  773  19176  58806
64890  165  64570  114  19140  58090
64877  157  64571  65245  20382  56489
64877  157  64575  64350  23249  54430
64884  176  64571  64002  23073  54980
64885  173  64575  63671  22134  55888
64891  171  64582  63489  21928  56354
64871  190  64568  62750  22051  55947
64883  174  64593  61693  22564  55646
64874  178  64571  60102  22444  55683
64872  185  64578  58930  22023  55648
64875  169  64574  58799  21750  55743
64880  168  64582  58701  20923  55626
64873  169  64585  58560  20076  57288
64875  177  64575  58028  18278  56328
64871  175  64574  58270  16648  57706
64868  156  64580  58112  15444  58796
64881  169  64568  58276  13965  59870
64867  167  64573  58834  12916  60219
64897  177  64576  59136  12461  60935
64879  163  64573  58463  12628  61197
64876  175  64588  57451  13287  61020
64874  156  64580  56887  13542  60739
64862  164  64579  56991  13823  60892
64870  167  64581  58148  15752  63715
64882  176  64574  57523  15920  534
64892  176  64568  56078  15960  65281
64886  172  64572  55709  16213  63825
64886  165  64585  55820  18267  63833
64881  170  64565  56937  19684  63214
64878  173  64577  58328  19662  60972
64868  179  64569  58933  19187  59650
64886  177  64584  58677  17371  59800
64866  167  64584  58982  15444  60508
64870  156  64578  59222  15946  60464
64889  167  64566  60190  17161  60061
64865  173  64576  61384  18107  60171
64881  169  64581  61923  17852  60749
64894  178  64584  61723  16855  61342
64887  185  64573  61316  16224  61619
64853  169  64578  61179  15925  61960
64890  186  64591  61757  16428  61559
64883  166  64577  63323  17085  60838
64874  169  64576  64833  16760  60571
64875  166  64570  65078  16620  59767
64883  186  64586  64109  17245  59575
64881  172  64571  64081  19605  60893
64877  164  64579  1339  20221  62976
64889  163  64569  2022  19510  63080
64860  177  64591  3421  19038  60951
64898  164  64576  2873  19183  59799
64878  179  64587  1098  20785  57882
64861  159  64580  65311  21957  56871
64889  169  64578  21  22260  57389
64893  171  64571  65388  22069  58459
64878  176  64575  64939  22441  58050
64878  159  64578  63570  24441  56245
64875  161  64585  62386  26021  54967
64884  173  64573  61380  26070  55362
64878  165  64574  60433  25153  56466
64885  166  64576  60362  23736  56809
64869  171  64570  60558  22597  58264
64881  164  64588  59772  22195  59414
64867  179  64578  58379  22410  59245
64874  175  64574  57148  21987  59392
64873  170  64576  56875  20797  59431
64861  163  64574  57475  19720  61119
64883  186  64578  57292  18353  59386
64875  170  64570  57305  17403  59762
64879  168  64573  56240  15361  61609
64881  170  64580  56566  13583  61575
64871  180  64582  57675  11733  60866
64869  175  64571  58313  10351  60373
64895  172  64568  58739  10349  60710
64888  188  64574  59095  10647  61690
64871  163  64577  57767  11165  62576
64859  152  64573  56067  11067  63219
64870  155  64585  55771  10910  63514
64876  168  64578  55341  11142  62173
64884  156  64569  55144  12978  61579
64890  161  64584  55171  14926  61653
64877  169  64580  55490  16272  61476
64859  160  64586  55532  17483  61017
64886  169  64576  54729  20126  59832
64870  183  64577  55070  21528  58198
64894  169  64579  55440  22762  59897
64880  174  64580  56351  22653  60119
64883  161  64587  57508  22016  59179
64886  167  64583  59155  19403  59787
64874  167  64584  60388  19092  60205
64879  177  64580  61502  19456  59783
64872  177  64573  62181  18681  58740
64872  173  64580  62094  18204  58716
64866  171  64582  61498  18035  59560
64883  163  64588  60955  18056  60472
64869  150  64577  61042  17811  60219
64883  178  64568  62237  18342  59764
64882  179  64565  63351  18048  59817
64882  164  64568  63625  17036  61597
64870  186  64571  63775  16684  60716
64878  180  64591  63989  16511  59971
64868  183  64584  64132  16227  59550
64863  170  64565  64736  17037  58955
64879  172  64563  65470  17548  59177
64869  165  64578  64588  18331  60013
64875  173  64576  63533  18891  60112
64875  172  64575  63264  19639  58825
64875  174  64566  63179  19311  58423
64895  170  64584  63842  18612  58755
64888  172  64577  63543  18767  58246
64880  178  64581  63531  19031  58121
64882  170  64580  62604  21118  57300
64853  165  64579  61714  21771  57442
64879  161  64580  61312  20171  58006
64887  166  64586  60997  19919  57744
64880  163  64576  61176  20125  56726
64895  178  64576  60483  20456  57653
64879  160  64583  59514  21664  59323
64867  169  64579  58065  22848  60692
64873  171  64570  57027  24361  59984
64875  169  64571  56609  24450  58851
64876  169  64582  56580  23733  58971
64862  166  64582  55357  22282  60552
64882  173  64582  54685  20867  63628
64881  178  64570  55167  19330  61819
64873  174  64567  56052  17407  62750
64853  162  64566  56376  14694  63449
64870  161  64595  56385  12231  63125
64861  163  64587  56612  10808  63379
64870  173  64584  57589  10173  63269
64874  161  64588  59317  10754  63028
64890  183  64584  60476  10928  63817
64871  176  64571  60528  11086  64230
64896  175  64579  60622  10816  64323
64874  164  64591  60660  10931  64722
64887  166  64585  60394  11744  64800
64878  172  64581  60928  13002  64706
64881  163  64582  60975  14262  64425
64876  158  64571  60430  15629  63778
64890  175  64585  60511  17154  62726
64869  163  64575  60463  19736  61429
64880  177  64567  59787  21801  59076
64875  169  64562  59066  22426  58015
64879  173  64571  59053  22329  58067
64888  171  64579  60354  18864  57260
64873  163  64584  61923  17537  55872
64878  165  64568  63481  20242  54458
64878  176  64579  64398  22550  55444
64876  182  64584  64029  23334  56744
64886  169  64581  63314  22641  57482
64878  174  64581  62825  20479  56636
64870  168  64577  63178  17992  55490
64874  173  64584  64837  14627  55682
64873  168  64590  65406  13180  56186
64882  168  64590  70  11964  56906
64875  167  64565  65111  11598  58268
64883  164  64572  64295  11981  58849
64881  168  64583  63664  11864  58300
64886  183  64587  63467  12041  58235
64884  178  64595  63490  12575  57999
64865  174  64582  62720  12845  58236
64864  171  64579  63058  12831  57947
64871  168  64585  63871  13718  58096
64869  172  64577  64044  15844  58262
64865  167  64572  64731  18721  58429
64865  166  64579  65053  21161  59498
64873  179  64592  64794  24309  58466
64870  182  64580  62567  29474  55725
64871  180  64577  62694  29896  58105
64881  181  64573  64286  26138  61027
64874  168  64592  64913  23071  60890
64862  164  64579  63866  23007  59099
64888  178  64581  62281  24175  58506
64860  158  64587  60579  24868  59151
64881  172  64574  60435  24607  60040
64869  164  64594  60577  23746  61171
64871  164  64580  60119  22155  62045
64886  172  64582  60008  21174  61949
64878  173  64587  60212  19667  61990
64872  176  64588  59861  17785  62383
64868  168  64585  58955  16246  64106
64879  187  64595  58441  15570  62985
64868  184  64590  58644  14920  63850
64893  171  64585  58025  13813  64168
64879  172  64578  57698  13135  63517
64875  169  64583  57572  12528  62581
64883  171  64584  56848  12154  62193
64883  166  64588  56760  11877  61790
64882  164  64577  56413  12305  61493
64870  168  64583  55009  13393  61386
64867  175  64557  54855  15755  59783
64870  161  64577  56619  17121  58122
64878  176  64568  57518  19933  56950
64870  171  64577  57983  21566  56627
64883  154  64575  59437  19104  58324
64883  183  64571  61605  14974  62606
64860  162  64579  63404  15721  61275
64865  177  64587  63139  17677  59006
64882  179  64566  61202  18171  58156
64874  172  64574  59119  17505  58669
64879  188  64573  59360  17846  57231
64888  174  64579  61868  18320  54396
64869  174  64571  63824  17415  53291
64882  189  64576  64311  16368  52725
64882  177  64581  64203  15830  53545
64894  176  64580  63940  15672  54725
64872  173  64578  64478  16550  54417
64888  183  64573  1549  17996  53476
64874  176  64583  2965  19792  54439
64877  178  64580  1788  19495  58225
64887  169  64580  64796  19316  61268
64883  169  64578  62910  19075  63347
64876  168  64583  63289  18300  61600
64887  168  64579  5  17240  58714
64898  169  64581  411  16677  57575
64874  163  64584  64803  17981  56625
64880  177  64581  63334  20577  56154
64893  155  64573  63669  21303  54918
64871  172  64570  303  20350  55336
64871  170  64578  1224  20310  57095
64871  166  64587  962  21378  58067
64882  166  64592  21  22448  58894
64880  153  64580  64528  23592  60851
64880  162  64578  63527  24000  61236
64890  157  64587  63079  23166  60645
64873  166  64573  62472  22601  59374
64869  186  64584  61876  21693  59388
64879  164  64575  60575  20653  59877
64869  165  64572  59632  19386  59763
64878  183  64572  58535  17251  58932
64884  169  64563  58001  16113  58383
64873  175  64563  58077  15208  58175
64869  178  64566  58217  15169  61810
64883  166  64580  58759  15311  59976
64878  164  64566  57509  16177  61264
64887  168  64564  55100  16749  63048
64881  176  64575  54458  16007  61677
64893  164  64571  55203  14947  59214
64862  184  64584  55686  14565  57315
64872  174  64583  54962  16095  56997
64891  183  64580  54042  15915  57609
64891  180  64561  54127  14360  58229
64885  168  64578  55307  12558  57563
64872  167  64568  55951  11906  57188
64869  177  64577  56119  12378  56582
64882  172  64581  56232  12890  56582
64868  161  64578  56823  13335  56989
64872  168  64585  57629  13681  58354
64874  172  64581  58619  14601  59897
64864  173  64582  59945  14733  60394
64887  176  64568  60574  14397  60458
64875  175  64584  60643  14550  60371
64884  169  64577  60818  14935  59691
64881  161  64580  61750  16546  58917
64877  168  64578  62498  18335  59141
64876  159  64580  63148  19827  59721
64887  175  64579  63927  20667  60364
64879  165  64574  64769  20067  61676
64876  168  64583  144  19086  60089
64859  167  64581  417  18352  59743
64863  180  64570  1115  17732  59758
64866  167  64580  1989  17666  59272
64868  162  64577  2478  18403  58905
64871  179  64586  2199  19627  58322
64869  167  64580  492  22966  56773
64888  174  64578  64366  24434  55687
64867  171  64586  64198  23954  54619
64878  180  64572  64104  23055  54580
64875  167  64569  63826  22088  55187
64878  181  64586  63267  21717  56002
64868  169  64582  62605  21663  57300
64869  165  64572  62104  20961  58319
64881  174  64579  62174  20592  58697
64864  187  64577  62626  20254  58383
64872  183  64583  62295  19825  58769
64887  171  64574  61305  19303  58986
64883  167  64583  60627  18540  58883
64876  171  64579  60059  18264  59205
64909  229  64584  60524  16625  60314
64874  183  64587  59344  15729  61928
64875  171  64584  59528  15187  61391
64872  165  64582  59560  14834  60246
64870  178  64574  59207  14695  59383
64877  170  64579  58522  14878  59351
64888  171  64582  57274  15888  59201
64875  173  64582  56468  16596  58989
64869  162  64579  55849  16466  59887
64878  170  64575  55174  15664  60775
64884  180  64578  53956  15701  61894
64888  169  64587  52993  17013  62385
64864  172  64577  52492  18611  61811
64876  167  64593  53707  17514  60590
64882  168  64580  55890  15953  59307
64883  158  64585  58807  14435  60232
64891  172  64591  60420  13395  61585
64859  169  64590  60054  14121  61785
64868  172  64573  59076  15048  61775
64875  177  64575  58137  15837  61834
64882  174  64576  58857  16789  61084
64888  170  64586  60098  17372  60333
64871  177  64584  61439  17877  60264
64894  185  64579  61840  17744  60808
64883  176  64584  61757  17188  61023
64857  163  64582  62024  16418  61045
64876  170  64584  62729  16473  60762
64872  165  64574  63479  17193  60851
64864  165  64568  63812  18354  61778
64877  174  64566  64038  18741  60895
64866  171  64579  64312  18644  59213
64870  179  64576  64686  18684  57321
64869  174  64574  64882  18790  56198
64866  179  64571  64408  19092  56261
64874  166  64576  65235  19450  57463
64874  176  64578  229  19678  58955
64874  175  64588  362  19326  59722
64881  168  64584  65301  20209  58564
64889  178  64577  63599  22677  56482
64880  171  64575  62127  23424  55541
64878  157  64565  62243  22240  55777
64878  175  64580  62409  20622  57772
64874  170  64577  62542  19879  58512
64890  168  64577  62163  20130  58402
64882  158  64577  61434  20163  58781
64876  169  64571  60863  20017  58453
64877  172  64574  60246  19954  57348
64882  176  64575  59591  19556  55898
64878  173  64572  58967  19653  55834
64869  169  64578  57983  19282  56738
64870  163  64569  57614  18547  58217
64864  159  64575  58083  17089  57770
64877  167  64576  58743  16319  58092
64892  171  64567  58371  15682  57711
64874  172  64581  58303  14624  58115
64878  171  64581  58028  13884  58833
64867  159  64575  57382  14233  58734
64874  171  64571  56270  13979  58509
64872  169  64564  54591  12809  57277
64864  172  64587  53570  10754  57212
64872  184  64575  54148  10582  57918
64868  172  64577  54555  12572  59367
64867  174  64575  53722  15033  62114
64888  168  64579  53881  16639  61840
64881  176  64582  53801  18033  60126
64889  175  64581  54421  17954  58784
64855  160  64567  55465  17446  57597
64852  154  64567  56646  16379  57012
64864  173  64574  58026  15610  57160
64868  180  64570  58966  16059  57993
64879  162  64570  59528  17004  58192
64889  161  64574  59808  17320  59301
64878  169  64582  59654  17161  60517
64885  170  64587  59844  16660  61294
64883  171  64581  60305  15900  60865
64871  180  64573  61168  15772  59658
64878  159  64579  61837  15568  59677
64871  177  64580  61918  15238  59884
64871  178  64571  62402  15129  60471
64888  155  64582  63349  15103  60788
64869  158  64581  63848  14661  60711
64878  177  64566  63625  15145  59371
64871  182  64571  63637  15799  58436
64884  173  64576  63749  16185  58690
64878  181  64574  63418  17396  58665
64879  163  64571  62727  18254  58094
64899  176  64577  62192  18088  57658
64873  167  64563  62169  17276  56732
64872  183  64574  62516  16179  55811
64896  176  64588  62659  14862  55512
64860  166  64575  62339  15034  55210
64895  161  64570  60777  18475  52695
64873  169  64572  59407  22006  51984
64868  157  64584  59579  21990  53747
64871  165  64577  60093  21456  53516
64880  167  64577  59924  20990  54160
64882  170  64590  59707  20997  54126
64888  176  64579  59066  20933  54577
64887  178  64572  58605  20975  55159
64875  180  64576  57407  20371  56361
64889  179  64571  56569  19375  57359
64887  170  64586  56907  19119  57767
64879  182  64575  57315  18270  62356
64879  174  64580  56609  17250  57337
64862  162  64576  56897  15808  59382
64882  174  64558  57347  14526  59331
64883  168  64584  57509  13095  59760
64869  168  64585  57766  12194  60501
64886  175  64569  57585  11495  60556
64879  168  64579  57005  11309  59901
64885  168  64575  55657  11085  59014
64880  166  64561  54095  12722  59863
64874  163  64569  53994  13084  61788
64865  164  64576  53654  15012  61950
64882  167  64570  54644  16169  60726
64886  171  64578  54663  17257  59923
64880  172  64574  54058  17677  59972
64882  166  64572  52730  19252  59859
64882  169  64580  53057  19275  58769
64887  174  64587  54828  18734  57177
64865  174  64574  56923  17405  58225
64898  173  64579  58556  15703  59370
64869  161  64584  59234  15839  59451
64877  176  64574  58822  16495  59602
64880  177  64565  58339  16591  59854
64871  164  64585  58423  16773  59917
64874  174  64585  59298  16995  58644
64872  168  64571  60414  16670  58475
64865  173  64577  61395  16528  58442
64873  174  64574  62096  16128  59106
64863  160  64590  62643  16044  59553
64886  167  64582  63095  16783  59902
64875  180  64577  62849  16916  59479
64875  171  64584  63014  16320  58973
64872  167  64583  63343  16423  57337
64871  171  64587  64676  17434  57681
64866  182  64581  64373  18057  60369
64867  169  64579  63278  18827  61425
64881  170  64581  63655  18770  59702
64872  165  64576  63635  17893  57774
64875  163  64579  63207  17456  57054
64881  166  64581  62641  17463  56760
64881  169  64580  62298  18083  56934
64880  178  64583  62194  20082  56176
64888  184  64580  60979  22857  55124
64875  164  64572  60256  23594  54380
64868  168  64578  60499  23577  53688
64868  163  64576  61142  22453  54539
64877  163  64583  61482  20828  56120
64869  161  64572  61416  20667  57064
64876  176  64570  61085  21260  57851
64883  166  64591  60397  21467  58687
64890  183  64583  59436  21109  59144
64888  160  64565  58719  20622  58159
64871  171  64569  58412  19898  57274
64890  167  64582  58091  18641  57322
64870  173  64579  57348  17522  56973
64876  171  64579  57272  16066  59763
64881  170  64583  57984  15965  58380
64860  172  64572  59836  16543  57893
64879  181  64570  61010  16307  58594
64895  160  64594  60850  16144  59866
64870  169  64588  59422  16039  61199
64886  177  64582  58006  15676  61577
64869  170  64570  56821  14078  60839
64876  169  64580  56077  12987  59944
64872  157  64582  55644  13046  59990
64871  173  64592  54280  13884  62585
64871  164  64588  52529  15415  63606
64868  162  64573  51881  16225  62978
64872  166  64576  52389  16031  62584
64869  164  64586  54639  15441  62199
64870  173  64576  55804  14126  62581
64870  163  64574  56061  14015  62697
64870  168  64571  56461  14984  62794
64881  176  64591  57258  15601  62924
64880  176  64585  58111  16604  63692
64883  174  64579  58801  17278  63681
64885  173  64589  59819  17418  63370
64868  179  64588  60411  17328  62868
64864  168  64583  60984  16907  61959
64880  172  64589  61221  16553  60913
64894  166  64589  61361  16966  60734
64883  174  64585  62035  18061  60994
64890  166  64590  62510  18829  62216
64883  164  64571  62438  18894  62208
64875  168  64591  63028  19172  61548
64869  167  64572  63104  19414  60262
64867  152  64581  63744  18228  58449
64863  172  64590  63407  18723  57565
64893  162  64578  63606  19956  57558
64877  165  64592  63298  20297  58116
64880  174  64582  63617  19527  58415
64869  176  64578  64332  18476  58054
64873  170  64584  64672  19555  56468
64877  174  64581  63190  22344  55360
64870  176  64582  61930  22580  56510
64870  180  64587  61817  21239  57481
64872  166  64586  62462  20009  57738
64876  172  64584  62911  19440  58303
64885  177  64583  63047  19520  58595
64875  179  64574  62635  19896  59170
64871  180  64583  62330  19652  59586
64883  176  64584  61372  19583  59104
64874  170  64581  60056  19835  58299
64876  174  64579  58945  19881  57217
64875  174  64584  58634  19613  56718
64877  176  64579  58085  20252  59082
64878  163  64579  57623  20294  59561
64879  181  64575  58081  19283  58149
64878  162  64573  57720  18699  56914
64872  177  64586  56965  17280  57117
64875  177  64580  56957  16141  57901
64878  170  64581  55695  16301  57863
64867  164  64575  55340  15032  59490
64880  173  64578  55066  14427  60304
64870  167  64573  54692  14823  61464
64870  158  64581  53516  15989  62167
64872  166  64579  53021  15910  62575
64876  169  64577  52782  15607  61977
64868  174  64574  53081  15194  61305
64862  163  64576  53911  16468  61067
64869  165  64589  53385  18890  61358
64849  165  64572  54176  17450  61898
64888  178  64581  55587  15756  61196
64877  168  64575  56814  14066  61314
64874  163  64576  57207  14570  62203
64877  176  64575  57546  15422  62836
64863  161  64571  58470  16199  62946
64871  164  64584  59138  16728  61956
64881  165  64579  59653  16693  62450
64878  175  64577  60093  16423  61552
64878  177  64566  60112  16136  61461
64882  171  64579  60526  16357  60751
64867  169  64582  61252  16232  60039
64872  177  64583  62141  15745  60071
64880  166  64572  63028  15715  59555
64868  167  64586  63452  15956  59022
64885  154  64585  62863  16586  59221
64866  173  64580  63482  16904  58857
64879  176  64592  63348  17348  58866
64884  167  64582  63747  17631  60149
64881  179  64583  64376  17581  60764
64879  164  64570  63572  17399  60451
64876  165  64586  62527  18287  60319
64880  164  64588  61888  18590  59975
64874  159  64563  61614  19599  59290
64871  171  64583  61914  19796  59079
64862  164  64581  61789  19439  59325
64887  172  64577  60923  21691  56783
64886  180  64574  60146  23449  57799
64874  162  64581  60856  21492  59034
64876  165  64580  61216  18842  59920
64890  169  64578  60943  18492  60391
64886  170  64582  60270  18733  62084
64875  174  64581  59819  18888  63736
64877  165  64580  59712  19602  63562
64862  163  64575  59319  20632  63940
64855  188  64583  58253  21931  64476
64867  171  64574  57614  22722  63561
64876  176  64584  57965  21672  62117
64867  171  64576  57560  21147  62043
64879  171  64578  57417  20371  61767
64869  165  64573  57260  19408  62396
64883  173  64576  57655  18918  63919
64880  164  64561  57719  18506  65440
64871  168  64583  57699  16764  64543
64881  172  64585  57689  15752  64235
64862  179  64584  57622  14738  64566
64870  176  64580  57827  14196  64811
64886  164  64583  57884  13921  65273
64874  182  64578  58004  13493  207
64874  170  64575  58133  12481  64198
64861  164  64581  58372  11865  63099
64886  158  64586  58668  11619  63046
64879  166  64586  59049  11690  63986
64875  171  64582  59048  12735  64240
64873  175  64570  59392  13921  63818
64886  164  64576  58654  16100  63670
64887  173  64571  58532  16438  63706
64887  178  64571  58343  18197  63134
64870  165  64574  57401  21422  62363
64886  174  64583  57195  22671  61978
64863  171  64578  55607  21959  60995
64870  161  64570  55160  19637  59961
64880  164  64577  58006  16365  59593
64881  173  64563  60839  16357  58325
64884  169  64584  62008  17980  57310
64872  180  64578  61359  19039  58077
64872  168  64578  59835  19636  59217
64882  177  64584  59112  19313  59895
64874  178  64567  59745  18379  58326
